PRES,BU,PLOT,MONDATE,SIZE,STEMS,MON_YEAR,LAST_BURN,BURN_YEAR
ABRP,32,8,7/29/2009,C,2,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,D,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,E,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,F,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,G,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,H,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,I,0,2009,6/7/2008,2008
ABRP,32,8,7/29/2009,J,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,SEEDLING,1,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,A,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,B,25,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,C,104,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,D,16,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,E,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,F,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,G,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,H,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,I,0,2009,6/7/2008,2008
ABRP,32,9,7/30/2009,J,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,SEEDLING,2,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,A,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,B,4,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,C,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,D,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,E,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,F,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,G,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,H,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,I,0,2009,6/7/2008,2008
ABRP,32,10,7/30/2009,J,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,SEEDLING,1,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,A,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,B,10,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,C,4,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,D,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,E,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,F,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,G,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,H,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,I,0,2009,6/7/2008,2008
ABRP,32,11,7/29/2009,J,0,2009,6/7/2008,2008
ABRP,13,1,7/14/2010,SEEDLING,2,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,A,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,B,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,C,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,D,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,E,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,F,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,G,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,H,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,I,0,2010,6/1/2009,2009
ABRP,13,1,7/14/2010,J,1,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,SEEDLING,2,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,A,0,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,B,1,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,C,0,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,D,1,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,E,1,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,F,2,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,G,2,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,H,2,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,I,2,2010,6/1/2009,2009
ABRP,15,1,7/13/2010,J,4,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,SEEDLING,2,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,A,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,B,1,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,C,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,D,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,E,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,F,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,G,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,H,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,I,0,2010,6/1/2009,2009
ABRP,22,1,7/15/2010,J,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,A,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,B,1,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,C,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,D,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,E,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,F,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,G,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,H,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,I,0,2010,6/1/2009,2009
ABRP,22,2,7/16/2010,J,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,A,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,B,3,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,C,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,D,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,E,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,F,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,G,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,H,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,I,0,2010,6/1/2009,2009
ABRP,22,3,7/16/2010,J,0,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,A,0,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,B,3,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,C,2,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,D,1,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,E,1,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,F,0,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,G,2,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,H,0,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,I,0,2010,6/1/2009,2009
ABRP,22,4,7/15/2010,J,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,A,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,B,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,C,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,D,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,E,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,F,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,G,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,H,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,I,0,2010,6/1/2009,2009
ABRP,22,5,7/14/2010,J,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,A,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,B,6,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,C,28,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,D,28,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,E,5,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,F,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,G,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,H,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,I,0,2010,6/1/2009,2009
ABRP,7,1,7/20/2010,J,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,A,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,B,7,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,C,15,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,D,12,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,E,6,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,F,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,G,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,H,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,I,0,2010,6/1/2009,2009
ABRP,7,2,7/19/2010,J,0,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,A,2,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,B,13,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,C,59,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,D,34,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,E,11,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,F,0,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,G,0,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,H,0,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,I,0,2010,6/1/2009,2009
ABRP,7,3,7/19/2010,J,0,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,A,0,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,B,7,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,C,42,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,D,31,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,E,9,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,F,1,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,G,0,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,H,0,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,I,0,2010,6/1/2009,2009
ABRP,7,5,7/20/2010,J,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,A,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,B,1,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,C,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,D,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,E,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,F,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,G,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,H,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,I,0,2010,6/1/2009,2009
ABRP,40,1,7/22/2010,J,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,A,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,B,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,C,3,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,D,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,E,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,F,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,G,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,H,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,I,0,2010,6/1/2009,2009
ABRP,40,2,7/27/2010,J,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,A,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,B,3,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,C,17,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,D,17,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,E,2,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,F,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,G,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,H,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,I,0,2010,6/1/2009,2009
ABRP,40,3,7/26/2010,J,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,A,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,B,7,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,C,33,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,D,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,E,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,F,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,G,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,H,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,I,0,2010,6/1/2009,2009
ABRP,40,4,7/26/2010,J,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,A,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,B,16,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,C,39,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,D,3,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,E,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,F,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,G,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,H,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,I,0,2010,6/1/2009,2009
ABRP,40,5,7/26/2010,J,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,A,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,B,2,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,C,36,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,D,16,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,E,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,F,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,G,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,H,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,I,0,2010,6/1/2009,2009
ABRP,40,6,7/27/2010,J,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,SEEDLING,1,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,A,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,B,22,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,C,60,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,D,5,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,E,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,F,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,G,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,H,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,I,0,2010,6/1/2009,2009
ABRP,40,7,7/27/2010,J,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,SEEDLING,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,A,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,B,2,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,C,2,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,D,3,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,E,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,F,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,G,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,H,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,I,0,2010,6/1/2009,2009
ABRP,40,8,7/23/2010,J,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,SEEDLING,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,A,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,B,7,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,C,36,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,D,3,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,E,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,F,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,G,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,H,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,I,0,2010,6/1/2009,2009
ABRP,40,9,7/22/2010,J,0,2010,6/1/2009,2009
ABRP,5,1,9/26/2011,SEEDLING,3,2011,2010,2010
ABRP,5,1,9/26/2011,A,5,2011,2010,2010
ABRP,5,1,9/26/2011,B,54,2011,2010,2010
ABRP,5,1,9/26/2011,C,34,2011,2010,2010
ABRP,5,1,9/26/2011,D,11,2011,2010,2010
ABRP,5,1,9/26/2011,E,4,2011,2010,2010
ABRP,5,1,9/26/2011,F,0,2011,2010,2010
ABRP,5,1,9/26/2011,G,6,2011,2010,2010
ABRP,5,1,9/26/2011,H,2,2011,2010,2010
ABRP,5,1,9/26/2011,I,0,2011,2010,2010
ABRP,5,1,9/26/2011,J,1,2011,2010,2010
ABRP,5,2,9/27/2011,SEEDLING,3,2011,2010,2010
ABRP,5,2,9/27/2011,A,0,2011,2010,2010
ABRP,5,2,9/27/2011,B,32,2011,2010,2010
ABRP,5,2,9/27/2011,C,21,2011,2010,2010
ABRP,5,2,9/27/2011,D,0,2011,2010,2010
ABRP,5,2,9/27/2011,E,1,2011,2010,2010
ABRP,5,2,9/27/2011,F,1,2011,2010,2010
ABRP,5,2,9/27/2011,G,4,2011,2010,2010
ABRP,5,2,9/27/2011,H,1,2011,2010,2010
ABRP,5,2,9/27/2011,I,0,2011,2010,2010
ABRP,5,2,9/27/2011,J,0,2011,2010,2010
ABRP,5,3,9/27/2011,SEEDLING,1,2011,2010,2010
ABRP,5,3,9/27/2011,A,0,2011,2010,2010
ABRP,5,3,9/27/2011,B,8,2011,2010,2010
ABRP,5,3,9/27/2011,C,5,2011,2010,2010
ABRP,5,3,9/27/2011,D,0,2011,2010,2010
ABRP,5,3,9/27/2011,E,0,2011,2010,2010
ABRP,5,3,9/27/2011,F,1,2011,2010,2010
ABRP,5,3,9/27/2011,G,2,2011,2010,2010
ABRP,5,3,9/27/2011,H,0,2011,2010,2010
ABRP,5,3,9/27/2011,I,2,2011,2010,2010
ABRP,5,3,9/27/2011,J,0,2011,2010,2010
ABRP,5,4,9/27/2011,SEEDLING,2,2011,2010,2010
ABRP,5,4,9/27/2011,A,0,2011,2010,2010
ABRP,5,4,9/27/2011,B,57,2011,2010,2010
ABRP,5,4,9/27/2011,C,41,2011,2010,2010
ABRP,5,4,9/27/2011,D,1,2011,2010,2010
ABRP,5,4,9/27/2011,E,1,2011,2010,2010
ABRP,5,4,9/27/2011,F,0,2011,2010,2010
ABRP,5,4,9/27/2011,G,0,2011,2010,2010
ABRP,5,4,9/27/2011,H,0,2011,2010,2010
ABRP,5,4,9/27/2011,I,0,2011,2010,2010
ABRP,5,4,9/27/2011,J,1,2011,2010,2010
ABRP,5,5,9/28/2011,SEEDLING,3,2011,2010,2010
ABRP,5,5,9/28/2011,A,0,2011,2010,2010
ABRP,5,5,9/28/2011,B,109,2011,2010,2010
ABRP,5,5,9/28/2011,C,12,2011,2010,2010
ABRP,5,5,9/28/2011,D,3,2011,2010,2010
ABRP,5,5,9/28/2011,E,0,2011,2010,2010
ABRP,5,5,9/28/2011,F,0,2011,2010,2010
ABRP,5,5,9/28/2011,G,3,2011,2010,2010
ABRP,5,5,9/28/2011,H,1,2011,2010,2010
ABRP,5,5,9/28/2011,I,0,2011,2010,2010
ABRP,5,5,9/28/2011,J,1,2011,2010,2010
ABRP,5,6,9/28/2011,SEEDLING,3,2011,2010,2010
ABRP,5,6,9/28/2011,A,3,2011,2010,2010
ABRP,5,6,9/28/2011,B,35,2011,2010,2010
ABRP,5,6,9/28/2011,C,45,2011,2010,2010
ABRP,5,6,9/28/2011,D,2,2011,2010,2010
ABRP,5,6,9/28/2011,E,1,2011,2010,2010
ABRP,5,6,9/28/2011,F,1,2011,2010,2010
ABRP,5,6,9/28/2011,G,1,2011,2010,2010
ABRP,5,6,9/28/2011,H,1,2011,2010,2010
ABRP,5,6,9/28/2011,I,0,2011,2010,2010
ABRP,5,6,9/28/2011,J,0,2011,2010,2010
ABRP,12,1,9/30/2011,SEEDLING,1,2011,2010,2010
ABRP,12,1,9/30/2011,A,0,2011,2010,2010
ABRP,12,1,9/30/2011,B,0,2011,2010,2010
ABRP,12,1,9/30/2011,C,0,2011,2010,2010
ABRP,12,1,9/30/2011,D,0,2011,2010,2010
ABRP,12,1,9/30/2011,E,0,2011,2010,2010
ABRP,12,1,9/30/2011,F,0,2011,2010,2010
ABRP,12,1,9/30/2011,G,0,2011,2010,2010
ABRP,12,1,9/30/2011,H,0,2011,2010,2010
ABRP,12,1,9/30/2011,I,1,2011,2010,2010
ABRP,12,1,9/30/2011,J,0,2011,2010,2010
ABRP,12,2,9/29/2011,SEEDLING,3,2011,2010,2010
ABRP,12,2,9/29/2011,A,0,2011,2010,2010
ABRP,12,2,9/29/2011,B,7,2011,2010,2010
ABRP,12,2,9/29/2011,C,2,2011,2010,2010
ABRP,12,2,9/29/2011,D,0,2011,2010,2010
ABRP,12,2,9/29/2011,E,0,2011,2010,2010
ABRP,12,2,9/29/2011,F,2,2011,2010,2010
ABRP,12,2,9/29/2011,G,3,2011,2010,2010
ABRP,12,2,9/29/2011,H,0,2011,2010,2010
ABRP,12,2,9/29/2011,I,0,2011,2010,2010
ABRP,12,2,9/29/2011,J,0,2011,2010,2010
ABRP,21,1,9/29/2011,SEEDLING,1,2011,2010,2010
ABRP,21,1,9/29/2011,A,0,2011,2010,2010
ABRP,21,1,9/29/2011,B,2,2011,2010,2010
ABRP,21,1,9/29/2011,C,1,2011,2010,2010
ABRP,21,1,9/29/2011,D,0,2011,2010,2010
ABRP,21,1,9/29/2011,E,0,2011,2010,2010
ABRP,21,1,9/29/2011,F,0,2011,2010,2010
ABRP,21,1,9/29/2011,G,0,2011,2010,2010
ABRP,21,1,9/29/2011,H,0,2011,2010,2010
ABRP,21,1,9/29/2011,I,1,2011,2010,2010
ABRP,21,1,9/29/2011,J,0,2011,2010,2010
ABRP,21,2,9/29/2011,SEEDLING,0,2011,2010,2010
ABRP,21,2,9/29/2011,A,0,2011,2010,2010
ABRP,21,2,9/29/2011,B,3,2011,2010,2010
ABRP,21,2,9/29/2011,C,3,2011,2010,2010
ABRP,21,2,9/29/2011,D,1,2011,2010,2010
ABRP,21,2,9/29/2011,E,2,2011,2010,2010
ABRP,21,2,9/29/2011,F,5,2011,2010,2010
ABRP,21,2,9/29/2011,G,2,2011,2010,2010
ABRP,21,2,9/29/2011,H,1,2011,2010,2010
ABRP,21,2,9/29/2011,I,1,2011,2010,2010
ABRP,21,2,9/29/2011,J,0,2011,2010,2010
ABRP,21,3,9/29/2011,SEEDLING,1,2011,2010,2010
ABRP,21,3,9/29/2011,A,1,2011,2010,2010
ABRP,21,3,9/29/2011,B,2,2011,2010,2010
ABRP,21,3,9/29/2011,C,3,2011,2010,2010
ABRP,21,3,9/29/2011,D,1,2011,2010,2010
ABRP,21,3,9/29/2011,E,0,2011,2010,2010
ABRP,21,3,9/29/2011,F,0,2011,2010,2010
ABRP,21,3,9/29/2011,G,3,2011,2010,2010
ABRP,21,3,9/29/2011,H,1,2011,2010,2010
ABRP,21,3,9/29/2011,I,0,2011,2010,2010
ABRP,21,3,9/29/2011,J,0,2011,2010,2010
ABRP,1,1,8/23/2012,SEEDLING,1,2012,2011,2011
ABRP,1,1,8/23/2012,A,0,2012,2011,2011
ABRP,1,1,8/23/2012,B,9,2012,2011,2011
ABRP,1,1,8/23/2012,C,13,2012,2011,2011
ABRP,1,1,8/23/2012,D,0,2012,2011,2011
ABRP,1,1,8/23/2012,E,1,2012,2011,2011
ABRP,1,1,8/23/2012,F,1,2012,2011,2011
ABRP,1,1,8/23/2012,G,0,2012,2011,2011
ABRP,1,1,8/23/2012,H,0,2012,2011,2011
ABRP,1,1,8/23/2012,I,0,2012,2011,2011
ABRP,1,1,8/23/2012,J,0,2012,2011,2011
ABRP,1,2,8/22/2012,SEEDLING,1,2012,2011,2011
ABRP,1,2,8/22/2012,A,0,2012,2011,2011
ABRP,1,2,8/22/2012,B,1,2012,2011,2011
ABRP,1,2,8/22/2012,C,1,2012,2011,2011
ABRP,1,2,8/22/2012,D,2,2012,2011,2011
ABRP,1,2,8/22/2012,E,0,2012,2011,2011
ABRP,1,2,8/22/2012,F,0,2012,2011,2011
ABRP,1,2,8/22/2012,G,0,2012,2011,2011
ABRP,1,2,8/22/2012,H,0,2012,2011,2011
ABRP,1,2,8/22/2012,I,0,2012,2011,2011
ABRP,1,2,8/22/2012,J,0,2012,2011,2011
ABRP,1,3,8/22/2012,SEEDLING,13,2012,2011,2011
ABRP,1,3,8/22/2012,A,1,2012,2011,2011
ABRP,1,3,8/22/2012,B,28,2012,2011,2011
ABRP,1,3,8/22/2012,C,40,2012,2011,2011
ABRP,1,3,8/22/2012,D,4,2012,2011,2011
ABRP,1,3,8/22/2012,E,0,2012,2011,2011
ABRP,1,3,8/22/2012,F,0,2012,2011,2011
ABRP,1,3,8/22/2012,G,0,2012,2011,2011
ABRP,1,3,8/22/2012,H,0,2012,2011,2011
ABRP,1,3,8/22/2012,I,0,2012,2011,2011
ABRP,1,3,8/22/2012,J,0,2012,2011,2011
ABRP,1,4,8/22/2012,SEEDLING,8,2012,2011,2011
ABRP,1,4,8/22/2012,A,0,2012,2011,2011
ABRP,1,4,8/22/2012,B,26,2012,2011,2011
ABRP,1,4,8/22/2012,C,85,2012,2011,2011
ABRP,1,4,8/22/2012,D,7,2012,2011,2011
ABRP,1,4,8/22/2012,E,2,2012,2011,2011
ABRP,1,4,8/22/2012,F,1,2012,2011,2011
ABRP,1,4,8/22/2012,G,0,2012,2011,2011
ABRP,1,4,8/22/2012,H,0,2012,2011,2011
ABRP,1,4,8/22/2012,I,0,2012,2011,2011
ABRP,1,4,8/22/2012,J,0,2012,2011,2011
ABRP,1,5,8/22/2012,SEEDLING,2,2012,2011,2011
ABRP,1,5,8/22/2012,A,0,2012,2011,2011
ABRP,1,5,8/22/2012,B,15,2012,2011,2011
ABRP,1,5,8/22/2012,C,32,2012,2011,2011
ABRP,1,5,8/22/2012,D,2,2012,2011,2011
ABRP,1,5,8/22/2012,E,1,2012,2011,2011
ABRP,1,5,8/22/2012,F,0,2012,2011,2011
ABRP,1,5,8/22/2012,G,0,2012,2011,2011
ABRP,1,5,8/22/2012,H,0,2012,2011,2011
ABRP,1,5,8/22/2012,I,0,2012,2011,2011
ABRP,1,5,8/22/2012,J,0,2012,2011,2011
ABRP,1,6,8/21/2012,SEEDLING,1,2012,2011,2011
